Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Comp,Unnamed: 6_level_0_Age,Unnamed: 7_level_0_Born,Unnamed: 8_level_0_90s,Unnamed: 9_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 24_level_0_Matches
1384,Ibrahima Konaté,fr FRA,DF,Liverpool,eng Premier League,25,1999,28.4,1905,1856,46,41,1,5,0,5,0,0,0,0,1718,3,9,Matches
1385,Ismael Konate,it ITA,"FW,MF",Empoli,it Serie A,18,2006,1.3,33,33,0,0,0,1,1,0,0,0,0,0,15,0,1,Matches
1386,Geoffrey Kondogbia,cf CTA,"DF,MF",Marseille,fr Ligue 1,31,1993,22.4,1803,1745,57,27,2,3,4,8,0,0,0,0,1668,1,10,Matches
1387,Abdoul Koné,fr FRA,DF,Reims,fr Ligue 1,19,2005,1.5,65,47,18,1,0,0,0,17,0,0,0,0,44,0,6,Matches
1388,Amadou Koné,ml MLI,MF,Reims,fr Ligue 1,19,2005,14.4,602,590,11,7,3,3,3,2,0,0,0,0,518,1,3,Matches
1389,Ismaël Koné,ca CAN,"MF,FW",Marseille,fr Ligue 1,22,2002,4.0,180,176,4,2,1,0,3,0,0,0,0,0,156,0,3,Matches
1390,Ismaël Koné,ca CAN,MF,Rennes,fr Ligue 1,22,2002,5.2,208,201,7,5,2,5,2,1,1,0,0,0,176,0,3,Matches
1391,Manu Koné,fr FRA,MF,Roma,it Serie A,23,2001,28.6,1273,1241,30,29,4,5,2,1,0,0,0,0,1160,2,14,Matches
1392,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,26,1997,32.6,1673,1538,134,84,6,0,5,34,0,0,0,0,1555,1,21,Matches
1393,Teun Koopmeiners,nl NED,"MF,FW",Juventus,it Serie A,26,1998,22.2,953,819,129,34,4,3,113,18,74,44,28,0,761,5,12,Matches
1394,Kacper Koscierski,de GER,DF,Bochum,de Bundesliga,17,2007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1395,Odilon Kossounou,ci CIV,DF,Atalanta,it Serie A,23,2001,12.5,679,653,25,16,1,3,3,9,0,0,0,0,599,1,6,Matches
1396,Christian Kouamé,ci CIV,"FW,MF",Fiorentina,it Serie A,26,1997,6.9,197,188,7,1,0,0,6,6,0,0,0,0,137,2,4,Matches
1397,Christian Kouamé,ci CIV,"FW,MF",Empoli,it Serie A,26,1997,5.6,153,146,6,0,1,2,2,4,0,0,0,0,93,1,2,Matches
1398,Henri Koudossou,de GER,DF,Augsburg,de Bundesliga,24,1999,8.3,359,301,57,2,0,0,24,55,0,0,0,0,283,1,10,Matches
1399,Konstantinos Koulierakis,gr GRE,DF,Wolfsburg,de Bundesliga,20,2003,27.4,1557,1434,118,34,1,30,13,17,0,0,0,0,1292,5,9,Matches
1400,Emmanuel Koum Mbondo,fr FRA,DF,Marseille,fr Ligue 1,18,2006,0.1,9,7,2,0,0,0,0,2,0,0,0,0,8,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1401,Jules Koundé,fr FRA,DF,Barcelona,es La Liga,25,1998,28.9,2140,1803,332,66,6,13,63,266,0,0,0,0,1856,5,25,Matches
1402,Boubakar Kouyaté,ml MLI,DF,Montpellier,fr Ligue 1,27,1997,8.4,253,246,5,2,0,0,0,0,0,0,0,0,211,2,1,Matches
1403,Mateo Kovačić,hr CRO,MF,Manchester City,eng Premier League,30,1994,24.4,1882,1845,33,32,15,8,0,0,0,0,0,0,1742,4,14,Matches
1404,Viktor Kovalenko,ua UKR,MF,Empoli,it Serie A,28,1996,0.9,37,36,1,1,0,1,1,0,0,0,0,0,26,0,0,Matches
1405,Matej Kovar,cz CZE,GK,Leverkusen,de Bundesliga,24,2000,5.0,147,125,21,6,0,0,0,0,0,0,0,0,123,1,0,Matches
1406,Mateusz Kowalski,pl POL,MF,Parma,it Serie A,19,2005,0.6,12,12,0,0,0,0,0,0,0,0,0,0,8,0,1,Matches
1407,Goduine Koyalipou,cf CTA,FW,Lens,fr Ligue 1,24,2000,9.8,189,179,10,0,0,1,2,0,0,0,0,0,132,0,12,Matches
1408,Caleb Kporha,eng ENG,DF,Crystal Palace,eng Premier League,18,2006,0.1,7,6,1,0,0,0,2,1,0,0,0,0,5,0,0,Matches
1409,Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,29,1994,3.8,158,138,20,4,0,0,2,16,0,0,0,0,124,0,4,Matches
1410,Alex Král,cz CZE,MF,Espanyol,es La Liga,26,1998,30.2,837,801,29,10,6,6,38,2,4,0,4,0,602,7,30,Matches
1411,Andrej Kramarić,hr CRO,"MF,FW",Hoffenheim,de Bundesliga,33,1991,30.7,1314,1182,122,14,5,5,116,23,44,15,13,0,1021,10,34,Matches
1412,Vladyslav Krapyvtsov,ua UKR,GK,Girona,es La Liga,19,2005,2.0,70,59,11,4,0,0,0,0,0,0,0,0,53,0,0,Matches
1413,Frans Krätzig,de GER,"DF,MF",Heidenheim,de Bundesliga,21,2003,13.5,552,461,88,17,1,1,38,47,24,13,4,0,419,3,12,Matches
1414,Frans Krätzig,de GER,DF,Stuttgart,de Bundesliga,21,2003,0.6,41,37,4,0,0,0,1,4,0,0,0,0,36,0,0,Matches
1415,Tom Krauß,de GER,MF,Bochum,de Bundesliga,23,2001,12.0,615,582,26,3,1,3,10,5,1,1,0,0,492,7,13,Matches
1416,Ladislav Krejčí,cz CZE,DF,Girona,es La Liga,25,1999,27.1,2135,2041,92,57,3,8,11,12,0,0,0,0,1924,2,7,Matches
1417,Rasmus Kristensen,dk DEN,DF,Eint Frankfurt,de Bundesliga,27,1997,27.9,1626,1401,219,16,2,9,59,203,0,0,0,0,1263,6,38,Matches
1418,Thomas Kristensen,dk DEN,DF,Udinese,it Serie A,22,2002,19.5,947,878,68,32,1,3,10,35,0,0,0,0,757,1,17,Matches
1419,Nikola Krstović,me MNE,FW,Lecce,it Serie A,24,2000,34.0,654,585,67,3,4,4,8,8,0,0,0,0,434,2,28,Matches
1420,Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,31,1992,20.5,1037,852,178,16,0,3,30,162,0,0,0,0,800,7,15,Matches
1421,Takefusa Kubo,jp JPN,"MF,FW",Real Sociedad,es La Liga,23,2001,26.4,962,907,48,11,7,2,85,8,28,13,8,0,694,7,43,Matches
1422,Mohammed Kudus,gh GHA,"FW,MF",West Ham,eng Premier League,23,2000,28.8,855,837,16,5,2,13,81,3,1,0,0,0,715,2,29,Matches
1423,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,eng Premier League,24,2000,26.5,893,800,84,4,11,1,89,6,62,26,0,0,658,9,42,Matches
1424,Sael Kumbedi,fr FRA,DF,Lyon,fr Ligue 1,19,2005,10.6,509,447,61,5,1,0,14,56,0,0,0,0,436,1,11,Matches
1425,Marash Kumbulla,al ALB,DF,Espanyol,es La Liga,24,2000,33.0,1407,1350,52,34,0,7,6,2,0,0,0,0,1189,5,8,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1426,Jonah Kusi-Asare,se SWE,FW,Bayern Munich,de Bundesliga,17,2007,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
1427,Daler Kuzyaev,ru RUS,MF,Le Havre,fr Ligue 1,31,1993,6.3,260,253,7,5,1,1,6,0,2,2,0,0,211,0,2,Matches
1428,Khvicha Kvaratskhelia,ge GEO,"FW,MF",Napoli,it Serie A,23,2001,13.1,461,401,56,14,7,5,51,11,30,20,5,0,352,4,14,Matches
1429,Khvicha Kvaratskhelia,ge GEO,FW,Paris S-G,fr Ligue 1,23,2001,10.2,547,507,38,5,5,3,33,5,27,6,12,0,468,2,15,Matches
1430,Moritz-Broni Kwarteng,gh GHA,"MF,FW",Bochum,de Bundesliga,26,1998,1.9,78,76,2,0,0,0,1,2,0,0,0,0,62,0,7,Matches
1431,Giorgos Kyriakopoulos,gr GRE,DF,Monza,it Serie A,28,1996,31.6,1411,1074,333,35,3,2,170,253,45,14,25,0,1055,4,39,Matches
1432,Luca de la Torre,us USA,MF,Celta Vigo,es La Liga,26,1998,0.0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
1433,Rémy Labeau Lascary,gp GLP,"FW,MF",Lens,fr Ligue 1,21,2003,7.1,174,167,5,0,1,1,19,1,0,0,0,0,127,2,3,Matches
1434,Gaëtan Laborde,fr FRA,FW,Nice,fr Ligue 1,30,1994,20.3,497,459,36,1,3,2,27,0,0,0,0,0,346,2,15,Matches
1435,Nediljko Labrović,hr CRO,GK,Augsburg,de Bundesliga,24,1999,15.0,504,361,141,36,0,0,0,0,0,0,0,0,354,2,1,Matches
1436,Alexandre Lacazette,fr FRA,FW,Lyon,fr Ligue 1,33,1991,22.8,547,510,33,0,4,7,17,1,0,0,0,0,393,4,20,Matches
1437,Younes Lachaab,fr FRA,"MF,FW",Lille,fr Ligue 1,19,2005,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
1438,Maxence Lacroix,fr FRA,DF,Crystal Palace,eng Premier League,24,2000,34.6,1477,1433,44,40,3,7,7,2,0,0,0,0,1207,0,12,Matches
1439,Alban Lafont,ci CIV,GK,Nantes,fr Ligue 1,25,1999,12.0,367,278,88,31,0,1,0,0,0,0,0,0,256,1,1,Matches
1440,Yoel Lago,es ESP,DF,Celta Vigo,es La Liga,20,2004,6.5,426,412,14,12,2,1,0,2,0,0,0,0,394,0,1,Matches
1441,Konrad Laimer,at AUT,DF,Bayern Munich,de Bundesliga,27,1997,18.9,1225,1110,114,10,3,2,21,104,0,0,0,0,1075,1,28,Matches
1442,Stefan Lainer,at AUT,DF,Gladbach,de Bundesliga,31,1992,8.4,460,384,75,5,2,0,29,70,0,0,0,0,356,1,8,Matches
1443,Kenny Lala,mg MAD,DF,Brest,fr Ligue 1,32,1991,29.8,1796,1487,306,65,4,13,126,230,10,3,5,0,1367,3,44,Matches
1444,Adam Lallana,eng ENG,MF,Southampton,eng Premier League,36,1988,4.0,260,255,4,3,1,0,4,0,0,0,0,0,221,1,3,Matches
1445,Mathis Lambourde,fr FRA,"FW,MF",Hellas Verona,it Serie A,18,2006,1.0,23,21,1,0,0,0,1,0,0,0,0,0,13,1,1,Matches
1446,Mohamed Lamine Bayo,gn GUI,FW,Lille,fr Ligue 1,26,1998,3.4,58,49,9,0,0,0,0,0,0,0,0,0,41,0,2,Matches
1447,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,23,2000,9.6,413,346,66,5,0,1,28,60,1,1,0,0,335,1,6,Matches
1448,Will Lankshear,eng ENG,"FW,MF",Tottenham,eng Premier League,19,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1449,Gianluca Lapadula,pe PER,"FW,MF",Cagliari,it Serie A,34,1990,3.4,63,60,3,0,0,0,3,0,0,0,0,0,38,0,4,Matches
1450,Cyle Larin,ca CAN,FW,Mallorca,es La Liga,29,1995,19.6,317,309,7,0,0,0,6,2,0,0,0,0,214,1,11,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1451,Gautier Larsonneur,fr FRA,GK,Saint-Étienne,fr Ligue 1,27,1997,34.0,1185,866,317,112,0,0,0,0,0,0,0,0,782,2,0,Matches
1452,Hugo Larsson,se SWE,MF,Eint Frankfurt,de Bundesliga,20,2004,26.6,1243,1212,27,22,2,5,8,5,0,0,0,0,1080,4,17,Matches
1453,Juanmi Latasa,es ESP,FW,Valladolid,es La Liga,23,2001,15.5,260,232,26,3,1,3,5,0,0,0,0,0,154,2,1,Matches
1454,Toni Lato,es ESP,DF,Mallorca,es La Liga,26,1997,6.9,314,256,56,1,0,0,23,55,0,0,0,0,236,2,5,Matches
1455,Roméo Lavia,be BEL,MF,Chelsea,eng Premier League,20,2004,8.9,424,419,3,3,3,3,0,0,0,0,0,0,389,2,1,Matches
1456,Valentino Lazaro,at AUT,"DF,FW",Torino,it Serie A,28,1996,25.6,1172,979,190,24,0,1,145,109,57,32,22,0,880,3,27,Matches
1457,Darko Lazović,rs SRB,"DF,MF",Hellas Verona,it Serie A,33,1990,16.2,505,435,68,2,2,0,70,54,12,8,3,0,315,2,23,Matches
1458,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,30,1993,15.6,770,633,136,15,1,3,97,121,0,0,0,0,609,1,23,Matches
1459,Julien Le Cardinal,fr FRA,DF,Brest,fr Ligue 1,26,1997,15.3,815,778,35,28,1,12,6,1,0,0,0,0,704,2,2,Matches
1460,Jérémy Le Douaron,fr FRA,FW,Brest,fr Ligue 1,26,1998,1.1,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0,Matches
1461,Enzo Le Fée,fr FRA,MF,Roma,it Serie A,24,2000,3.5,263,247,15,9,1,2,7,2,3,2,1,0,226,1,1,Matches
1462,Robin Le Normand,es ESP,DF,Atlético Madrid,es La Liga,27,1996,23.9,1298,1263,34,26,0,5,1,4,0,0,0,0,1174,1,3,Matches
1463,Nicola Leali,it ITA,GK,Genoa,it Serie A,31,1993,29.0,938,636,300,86,0,1,0,0,0,0,0,0,667,2,2,Matches
1464,Rafael Leão,pt POR,FW,Milan,it Serie A,25,1999,25.8,849,814,31,4,10,4,55,19,8,0,0,0,630,4,27,Matches
1465,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,33,1991,30.0,1000,729,269,85,0,1,0,0,0,0,0,0,676,2,1,Matches
1466,Pierre Lees-Melou,fr FRA,MF,Brest,fr Ligue 1,31,1993,17.0,1057,1015,39,31,8,21,22,6,2,2,0,0,902,3,19,Matches
1467,Jordan Lefort,fr FRA,DF,Angers,fr Ligue 1,30,1993,34.0,1749,1649,90,80,5,9,12,5,0,0,0,0,1446,10,21,Matches
1468,Diogo Leite,pt POR,DF,Union Berlin,de Bundesliga,25,1999,28.3,1398,1311,79,40,0,7,10,26,0,0,0,0,1099,8,19,Matches
1469,Maxim Leitsch,de GER,DF,Mainz 05,de Bundesliga,26,1998,7.5,370,340,30,5,0,0,3,15,0,0,0,0,289,0,2,Matches
1470,Florian Lejeune,fr FRA,DF,Rayo Vallecano,es La Liga,33,1991,36.9,2062,1955,105,85,0,35,8,6,0,0,0,0,1728,2,19,Matches
1471,Stefan Lekovic,rs SRB,DF,Monza,it Serie A,20,2004,4.1,188,185,3,1,0,0,0,2,0,0,0,0,162,0,2,Matches
1472,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,31,1993,8.6,439,348,89,10,0,1,16,79,0,0,0,0,345,2,6,Matches
1473,Nunzio Lella,it ITA,MF,Venezia,it Serie A,24,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
1474,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,28,1995,0.9,68,61,7,4,0,0,3,1,2,0,0,0,57,0,1,Matches
1475,Félix Lemaréchal,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,20,2003,19.8,694,653,35,7,7,0,26,6,9,8,1,0,551,6,20,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1476,Mario Lemina,ga GAB,"MF,DF",Wolves,eng Premier League,30,1993,15.2,613,582,26,9,6,4,10,9,0,0,0,0,493,5,7,Matches
1477,Clément Lenglet,fr FRA,DF,Atlético Madrid,es La Liga,29,1995,21.9,1364,1318,45,35,0,13,4,3,0,0,0,0,1193,1,13,Matches
1478,Bernd Leno,de GER,GK,Fulham,eng Premier League,32,1992,38.0,1404,1160,243,71,0,0,0,0,0,0,0,0,1149,1,1,Matches
1479,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,31,1992,32.0,1132,810,320,124,0,4,0,1,0,0,0,0,670,2,0,Matches
1480,Giovanni Leoni,it ITA,DF,Parma,it Serie A,17,2006,13.3,641,592,48,27,0,3,3,18,0,0,0,0,562,1,4,Matches
1481,Esteban Lepaul,fr FRA,FW,Angers,fr Ligue 1,24,2000,18.1,359,331,25,0,1,3,15,2,0,0,0,0,241,3,15,Matches
1482,Johann Lepenant,fr FRA,MF,Nantes,fr Ligue 1,21,2002,22.8,725,703,21,3,2,0,16,8,1,1,0,0,582,1,30,Matches
1483,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,eng Premier League,29,1994,25.3,1121,1052,61,13,9,8,12,46,0,0,0,0,844,8,22,Matches
1484,Louis Leroux,fr FRA,"MF,DF",Nantes,fr Ligue 1,18,2006,9.1,300,282,18,3,0,1,6,13,0,0,0,0,248,0,8,Matches
1485,Robert Lewandowski,pl POL,FW,Barcelona,es La Liga,35,1988,29.6,522,503,15,1,3,6,5,0,0,0,0,0,383,4,22,Matches
1486,Jamie Leweling,de GER,"MF,FW",Stuttgart,de Bundesliga,23,2001,18.5,580,559,16,1,2,1,58,14,0,0,0,0,409,5,31,Matches
1487,Rico Lewis,eng ENG,"DF,MF",Manchester City,eng Premier League,19,2004,21.0,1312,1185,127,25,3,0,6,102,0,0,0,0,1201,0,22,Matches
1488,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,eng Premier League,23,2001,34.4,1273,1112,153,8,5,9,78,139,5,2,0,0,982,8,29,Matches
1489,Myles Lewis-Skelly,eng ENG,DF,Arsenal,eng Premier League,17,2006,15.2,776,660,111,17,3,2,10,94,0,0,0,0,708,5,2,Matches
1490,Ben Lhassine Kone,ci CIV,MF,Como,it Serie A,24,2000,0.6,24,22,2,2,0,0,0,0,0,0,0,0,23,0,0,Matches
1491,Mattia Liberali,it ITA,MF,Milan,it Serie A,17,2007,0.7,31,31,0,0,0,0,2,0,0,0,0,0,24,0,2,Matches
1492,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,28,1996,30.8,2253,2089,156,54,0,18,9,48,0,0,0,0,1943,8,12,Matches
1493,Matthijs de Ligt,nl NED,DF,Manchester Utd,eng Premier League,24,1999,23.6,1380,1350,27,19,0,9,6,1,0,0,0,0,1241,3,11,Matches
1494,Pedro Lima,br BRA,DF,Wolves,eng Premier League,18,2006,0.8,38,31,7,0,0,0,5,7,0,0,0,0,28,0,2,Matches
1495,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,30,1994,7.8,386,376,10,4,1,0,1,5,0,0,0,0,362,0,1,Matches
1496,Jesper Lindstrøm,dk DEN,FW,Everton,eng Premier League,24,2000,13.8,428,383,42,11,1,0,71,6,25,12,8,2,297,3,18,Matches
1497,Karol Linetty,pl POL,MF,Torino,it Serie A,29,1995,17.1,565,542,22,14,1,3,4,1,2,2,0,0,478,1,9,Matches
1498,Samuel Lino,br BRA,"MF,DF",Atlético Madrid,es La Liga,24,1999,17.2,821,792,28,3,1,3,41,23,2,0,0,0,652,1,31,Matches
1499,Pol Lirola,es ESP,DF,Marseille,fr Ligue 1,26,1997,7.6,397,351,45,3,1,0,14,42,0,0,0,0,330,1,13,Matches
1500,Dailon Livramento,cv CPV,"FW,MF",Hellas Verona,it Serie A,23,2001,10.4,180,177,2,0,0,3,18,0,0,0,0,0,97,1,14,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1501,Valentino Livramento,eng ENG,DF,Newcastle Utd,eng Premier League,21,2002,31.6,1643,1387,251,17,1,1,52,233,1,0,0,0,1403,5,27,Matches
1502,Marin Ljubicic,hr CRO,"FW,MF",Union Berlin,de Bundesliga,22,2002,3.1,60,56,4,0,0,1,1,1,0,0,0,0,34,0,3,Matches
1503,Javier Llabrés,es ESP,FW,Mallorca,es La Liga,21,2002,0.6,24,24,0,0,0,0,4,0,0,0,0,0,20,0,0,Matches
1504,Diego Llorente,es ESP,DF,Betis,es La Liga,30,1993,28.0,1595,1533,59,53,0,11,1,5,0,0,0,0,1383,3,9,Matches
1505,Marcos Llorente,es ESP,"DF,MF",Atlético Madrid,es La Liga,29,1995,27.9,1563,1371,183,13,1,2,62,170,0,0,0,0,1337,9,34,Matches
1506,Gautier Lloris,fr FRA,DF,Le Havre,fr Ligue 1,29,1995,30.8,1511,1464,42,34,0,6,3,4,0,0,0,0,1317,5,10,Matches
1507,Giovani Lo Celso,ar ARG,"MF,FW",Betis,es La Liga,28,1996,16.2,970,812,157,73,15,8,95,11,67,36,22,0,766,1,21,Matches
1508,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,29,1994,29.3,1762,1719,38,38,3,10,2,0,0,0,0,0,1600,5,10,Matches
1509,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,26,1998,31.4,2431,2314,108,91,3,33,24,8,8,2,4,0,2134,9,14,Matches
1510,Bradley Locko,fr FRA,DF,Brest,fr Ligue 1,22,2002,1.1,42,35,7,0,0,0,1,7,0,0,0,0,37,0,3,Matches
1511,Ruben Loftus-Cheek,eng ENG,MF,Milan,it Serie A,28,1996,11.5,485,478,7,7,1,2,7,0,0,0,0,0,435,0,4,Matches
1512,Elysée Logbo,fr FRA,FW,Le Havre,fr Ligue 1,20,2004,0.3,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0,Matches
1513,Enzo Loiodice,fr FRA,MF,Las Palmas,es La Liga,23,2000,7.6,443,429,14,6,0,3,10,1,7,3,1,1,377,0,11,Matches
1514,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,26,1997,8.9,349,344,4,2,2,3,5,0,1,0,0,1,295,1,12,Matches
1515,Ademola Lookman,ng NGA,"MF,FW",Atalanta,it Serie A,26,1997,25.0,944,842,97,4,3,1,124,9,84,39,23,1,684,5,35,Matches
1516,Anthony Lopes,pt POR,GK,Nantes,fr Ligue 1,33,1990,17.4,547,376,171,75,0,2,0,0,0,0,0,0,356,0,0,Matches
1517,David López,es ESP,DF,Mallorca,es La Liga,21,2003,1.9,53,52,0,0,0,0,0,0,0,0,0,0,43,1,1,Matches
1518,David López,es ESP,DF,Girona,es La Liga,34,1989,27.0,2041,1946,92,64,0,16,3,9,0,0,0,0,1879,3,8,Matches
1519,Diego López,es ESP,"MF,FW",Valencia,es La Liga,22,2002,30.4,943,904,36,0,5,3,67,33,0,0,0,0,680,3,47,Matches
1520,Fer López,es ESP,"FW,MF",Celta Vigo,es La Liga,20,2004,7.5,260,254,2,0,7,4,2,0,2,1,1,0,220,4,5,Matches
1521,Fermin López,es ESP,"MF,FW",Barcelona,es La Liga,21,2003,13.9,675,624,48,6,8,5,47,4,28,12,2,1,552,3,12,Matches
1522,Javi López,es ESP,DF,Real Sociedad,es La Liga,22,2002,21.5,1038,783,254,21,0,8,60,233,0,0,0,0,814,1,27,Matches
1523,Pau López,es ESP,GK,Girona,es La Liga,29,1994,0.5,24,16,8,1,0,0,0,0,0,0,0,0,18,0,0,Matches
1524,Roberto López,es ESP,MF,Leganés,es La Liga,24,2000,4.4,208,176,28,13,0,3,24,1,12,7,3,0,152,4,6,Matches
1525,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,28,1995,19.0,1236,1172,62,22,5,8,33,12,19,10,5,0,1041,2,19,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1526,Iker Losada,es ESP,"FW,MF",Celta Vigo,es La Liga,22,2001,4.0,128,127,0,0,3,2,5,0,0,0,0,0,96,1,4,Matches
1527,Iker Losada,es ESP,"MF,FW",Betis,es La Liga,22,2001,3.7,142,141,1,1,2,1,4,0,0,0,0,0,107,0,6,Matches
1528,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,38,1986,12.6,419,410,8,8,0,1,4,0,0,0,0,0,321,1,8,Matches
1529,Jordan Lotomba,ch SUI,"MF,DF",Nice,fr Ligue 1,25,1998,0.4,21,19,2,0,0,0,2,2,0,0,0,0,17,0,0,Matches
1530,Tom Louchet,fr FRA,"DF,MF",Nice,fr Ligue 1,21,2003,8.6,454,377,74,13,0,0,35,53,8,3,4,0,371,3,10,Matches
1531,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,26,1998,25.6,952,847,102,44,3,6,90,9,49,5,31,0,749,3,17,Matches
1532,Pol Lozano,es ESP,MF,Espanyol,es La Liga,24,1999,21.6,828,777,47,32,4,8,19,5,10,2,5,0,694,4,14,Matches
1533,Lorenzo Lucca,it ITA,FW,Udinese,it Serie A,23,2000,26.1,375,328,47,1,1,3,5,0,0,0,0,0,240,0,10,Matches
1534,Jhon Lucumí,co COL,DF,Bologna,it Serie A,26,1998,29.0,2040,1923,113,69,0,16,4,6,0,0,0,0,1859,4,7,Matches
1535,Yannik Lührs,de GER,DF,Dortmund,de Bundesliga,20,2003,1.4,166,158,7,2,0,0,0,1,0,0,0,0,152,1,1,Matches
1536,José Luis Gayà,es ESP,DF,Valencia,es La Liga,29,1995,20.0,996,823,170,13,1,5,84,157,0,0,0,0,775,3,20,Matches
1537,José Luis Palomino,ar ARG,DF,Cagliari,it Serie A,34,1990,12.0,586,543,41,16,0,3,0,24,0,0,0,0,508,2,5,Matches
1538,Douglas Luiz,br BRA,MF,Juventus,it Serie A,26,1998,5.9,438,400,37,15,1,4,26,4,18,6,11,0,379,1,1,Matches
1539,Romelu Lukaku,be BEL,FW,Napoli,it Serie A,31,1993,31.6,497,452,45,1,6,2,4,0,0,0,0,0,353,0,21,Matches
1540,Castello Lukeba,fr FRA,DF,RB Leipzig,de Bundesliga,21,2002,17.5,1238,1155,82,23,0,9,11,55,0,0,0,0,1054,1,22,Matches
1541,Dodi Lukebakio,be BEL,FW,Sevilla,es La Liga,26,1997,34.4,1052,945,101,24,7,12,124,8,64,43,12,0,780,6,30,Matches
1542,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,27,1996,26.0,1260,1171,87,38,1,4,62,1,42,12,24,0,1100,2,23,Matches
1543,Milos Lukovic,rs SRB,"FW,MF",Strasbourg,fr Ligue 1,18,2005,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
1544,Joe Lumley,eng ENG,GK,Southampton,eng Premier League,29,1995,3.0,151,128,22,7,0,0,0,0,0,0,0,0,106,1,0,Matches
1545,Daniel Luna,co COL,MF,Mallorca,es La Liga,21,2003,0.2,13,11,2,0,0,0,3,1,1,1,0,0,8,0,0,Matches
1546,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,25,1999,7.0,202,147,53,8,0,1,0,0,0,0,0,0,174,2,1,Matches
1547,Massimo Luongo,au AUS,MF,Ipswich Town,eng Premier League,31,1992,2.2,66,64,1,1,0,1,1,0,0,0,0,0,50,1,1,Matches
1548,Sebastiano Luperto,it ITA,DF,Cagliari,it Serie A,27,1996,36.0,1568,1492,68,46,1,2,8,7,0,0,0,0,1315,8,12,Matches
1549,Zito Luvumbo,ao ANG,"FW,MF",Cagliari,it Serie A,22,2002,17.8,302,287,15,1,0,1,65,4,2,1,0,0,181,0,16,Matches
1550,Charalampos Lykogiannis,gr GRE,DF,Bologna,it Serie A,30,1993,11.6,706,542,161,43,0,11,106,82,36,11,21,0,504,3,20,Matches
